0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93470.47720229535,22673773.65031637,6192.040467883871,455.2540976780957,85.75556448283933,48310.56719710689,7102141.864839427,17689584.079595227,12819386.27959949,16247.401168022534,5136.065984893377,71272.84780712701,30927.459726736775,3314711.75838385,15738107.360171871,176498561.22103253,19868.78827127777,572.0066190741461,89.62087422375642,25.31719988319749,19435891.246032517,2961390.3448001686,24823.795639572993,3226.0063314032936,744.2374672911503
85039.71895881862,16589347.19509664,4323.267593864802,369.8526654253857,73.86530500926683,41567.248274256235,6480519.547110589,15041622.8308899,11180746.413502311,15830.253266301841,5649.213734315725,43151.47335495302,27087.845680924882,4673935.878624677,13960456.060893076,97535377.75811745,10776.862249628994,347.8893997547899,54.22445175023804,17.114126048678816,13067100.126548886,1765547.803373058,15954.642060556134,2007.8915901779485,490.20446916534087
62932.63979385707,12953584.865386855,3677.3434373682962,287.50987883465825,52.00218523952075,27802.938843236396,3781458.982021674,8806094.224418063,5005185.012407873,7186.537385941552,3861.572220536229,20336.81967876563,12807.967728364387,1363328.9499314518,6117526.502232781,84335680.13255453,8409.976163086565,296.69516311880477,43.22070512868537,12.516251685166793,10736577.90747183,1425995.1690635097,13425.78190304357,1684.4155441414982,388.04843673142744
39555.452501406595,9151903.192202726,3147.9022395785337,196.0622627115983,34.12572066434083,20983.957603111794,2528012.556370284,7379796.60741675,5046276.424169934,6046.117816862122,2925.1303880459777,16891.59902960059,11635.75567254263,1325817.3835411055,6321807.207419561,73169103.30403851,7066.784227798847,247.11605400115863,34.400972022940906,9.939606447291482,8019812.784767257,1251059.078188772,10760.852115643698,1295.8996180954373,289.5293353623505
42427.72952460567,7708732.04734588,2416.8629720398067,179.10427335970058,35.246080349423565,18479.18298529571,2568384.7040462573,5620917.690488244,3738635.313165791,5093.379540083394,2916.5672420602687,15993.210866429075,8998.189828323722,1132660.228276064,4755268.230286132,59295794.98243913,5628.454989423839,197.28516347207963,29.20558174086174,8.315584899141742,6259144.18969564,876887.3358266761,8218.789007436826,985.3457139082568,232.04234570440332
44551.657170414044,7598839.746441476,2050.2644220270467,172.16247851164258,33.60019059435653,20858.46173564701,2661318.5624079,6171308.87466441,3866195.6290369495,6020.730459699296,2957.2971927746767,23891.13074850174,9219.28985867421,1351172.7150453709,4996380.964570212,58506478.72858188,7554.331685949712,214.6416916097345,30.425983887370926,9.046423078112142,7527806.684750484,959554.5082346374,8293.151197198811,1007.0800941599994,244.62796214573953
27707.381794340134,5331941.127010074,1975.215994494162,133.48025943555476,24.873020497979663,12990.228836539727,1577549.5600280282,3904933.9655958167,3009618.398045139,3791.546054704313,1825.967968585141,10944.69559671382,8559.81464821749,693861.4292637092,3384334.2389899166,47622884.07432629,4862.816403073159,183.9149618036481,29.728447631803235,7.36249756817282,4689895.686644747,762378.3838774562,6505.272245405084,850.1772512501652,192.50649322661573
41698.41132849404,7301043.771015759,2380.285250627842,157.86959407697753,30.447923571580755,19845.550851542863,2280167.650732195,5452950.165928031,3718701.4734944557,4913.0216195650955,3342.9898094096598,21163.773498264563,10066.645204459444,1170267.856452012,4883914.975908771,59899717.723005034,6792.551487156001,244.41217461594917,38.73499754399371,10.618820151144497,7976817.197552493,848705.7526889223,7098.198680461228,854.242652714862,196.91061677070894
20879.06777211021,5164308.815631664,2016.4837679337375,129.6074007255192,23.62936237488981,9331.163043121966,1225551.8208417792,4087662.445124954,3816010.8740935763,6675.246769387601,1112.6339660481638,6879.020814654012,6647.741637508004,453320.05834948487,3438863.8802468227,37928617.140816435,3522.65919096643,145.77935708944352,23.90648459086767,6.153724084527891,4196801.281231587,670650.772390528,6535.768718677429,819.9862989086613,181.43344171345097
37731.53285959414,4573597.902182925,1556.4045086698286,132.0413964178064,29.68683218184392,15666.48489720767,1934471.2915182703,3168028.905045598,1532570.1668823,3345.010320884994,3084.487739298804,10401.818798145572,2830.8710127220274,737309.6111011392,1861515.8718790202,28531074.032623265,3884.3136443106764,113.97345604463246,15.698753207501847,5.129243410522581,3795723.3130328082,425476.84445125767,4230.260159956039,461.3663663477941,124.35375268902227
12974.730126225108,370793.2738348186,1825283.0755215043,51.70243173782815,834.512062207321,3437.7363523020003,28880.490579587793,1302281.6857704879,88544.12729135716,2236989.676966812,295.0795325638552,7683.654402300632,7276.042130661377,1520992.4565553204,6921.457878922832,18575865.71095446,76937.59956530652,904.656167780928,2.977352375628055,23.157490070816863,534095.9777922912,4377567.14689724,18009.9910381001,10.370563982081336,118.48850599223624
19103.832160759746,3289484.939692405,800.2305798430915,83.10604881794161,15.32767524590734,8769.408810196343,1080834.2079689046,2259373.9625079483,1612985.0450816816,1949.3035037874783,1666.16754306731,4445.594299117906,3646.800653293504,363563.7887897922,1751591.984214455,22312235.150305983,2083.953400859384,69.86181971112141,14.129206840983745,4.021317113759547,2952567.059147916,329685.67712460516,2964.8615484776674,452.91122701923996,99.89247565971317
27015.434002660095,3624758.301642469,1765.1254412599355,134.7175112587774,31.826801616155624,7647.125165930208,1657338.146899546,3236328.0495071975,2211731.4998831903,4495.789725388507,834.0340080434703,5450.895345051111,4107.355516001046,825618.320978209,2312113.4816055363,17003355.27661887,1894.8746821593727,89.76764480879145,13.00843900681642,4.860218175998184,2725477.428970098,251304.94284294837,3264.2178378503577,364.84500963941906,97.1192293944507
74811.97800035556,17988369.482413307,7300.191963800811,81.59141984189569,1000.962071736177,48968.68038430906,3992349.5243206723,23763971.7148735,72349.42379059078,24335381.15008051,8051.225161578029,47945.86729039705,44669.46482554383,25360744.793273423,2179941.558597934,132327965.66371834,18432.21566928416,535.9749966443283,28.427060319320375,155.45037555968895,16840035.447725773,2968669.8235857002,21197.464899374187,655.9719120370659,3132.1140446074946
9015.437208190531,1612281.0420208627,309.3807412770205,29.75721100552459,6.6479605182709145,5396.565585156715,451490.85067289625,1291425.4363504273,589349.8888753054,1178.9369518094115,677.682348509105,4695.640801404686,1095.8915813472422,437116.0621322874,645420.8390788473,10240611.835208492,1865.5229167556445,31.686481980775476,5.408817383156281,1.69147537176887,1445068.9500050806,267227.9617352409,1315.9023588655439,178.21362383494485,47.258645295284
7494.201204018923,1692518.0859325195,765.3506145902297,48.11609725580255,7.12391191338756,4958.80201583952,559303.73272604,1506512.685475229,1596590.267347561,2485.0498111865386,702.4140914058815,6329.897996979065,3766.593521296609,214865.31626344757,1737075.8878817111,10978353.786211155,1402.5511764778755,45.732364041436725,7.983346713322353,1.7333360336400825,1435385.0292457242,304598.8477593853,2276.441590155826,286.2740440807629,53.49536626427899
