0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46544.9721064631,3009997.7503311564,293633.4803201076,317.81583001337975,1882.045110927352,16554.449257334374,55821.31798369918,4665696.056310198,28683.177576085505,2516671.7401354555,5059.506435897821,2890.6095005798506,1910.8468098001679,2205170.0207267026,89182.85626013098,78754238.43707912,45782.973157448134,821.6225125361846,20.722521350317695,70.88813194481229,6234254.034092657,9692400.665860545,5591.045407327431,78.22524658290432,307.3048247373119
45150.94555013441,2004612.6518100086,328936.2550877185,350.99800603595105,2209.2234292531293,7632.968440033772,31497.47943444981,3945335.894320995,34355.26700827283,2429994.767852912,1321.3216863982034,508.6883336752055,3596.3808227864606,2327934.5961112087,67751.67163846131,69183922.95492251,60108.08522686887,692.3472338593921,16.54881994670794,58.879966117004386,4321054.23399844,10769838.005429214,5059.004521025678,61.06087338056081,251.72245317517022
32996.78792100084,2299464.31680338,311846.05023794266,275.6389407929488,1834.862240020293,7919.147664686919,32369.21122970313,4147380.3059230014,38667.033754754964,1856062.7882063598,1832.7114033075281,309.13884045552703,5450.4210522493095,1988015.2447010875,36883.62049399026,56052197.60591606,34836.17146408516,748.34476931986,16.83913611557494,63.007700431473054,4495415.91010435,8495472.806774873,6056.535162782556,72.4256684583281,314.6887727316225
51969.988014828166,2223158.9779441883,258504.3356541164,381.91265434674744,2170.805712132763,12226.161283702537,42202.65713371617,4549399.221342057,31161.3566056159,2407293.2802554807,3409.805125324056,1727.8824058082023,3494.684674611462,2425070.3463218613,93569.41996001378,55006892.91128214,55147.08258315044,593.7515725455194,16.113850830696542,53.347010003816976,4127457.495162046,9117825.035693618,4023.8299320928495,57.94517860650654,220.86277460352466
16431.520772176427,2067875.8480984725,105101.22043651626,202.27371846249838,1631.8097122062031,6348.9844037021385,73776.08311853,3554059.709862531,64322.3684537732,2469257.963600988,430.8525170781908,1496.7170360136172,1849.4132457146668,2969791.160514261,65751.32563548256,33924120.61978663,18823.219484479163,371.2792184374478,12.517374467513624,51.67872847404149,3009249.4390103444,5071470.590527353,2692.6649367202695,50.736203931026544,257.19213311127305
44442.852696148024,933186.1765994694,411760.1193955148,271.9979997661742,1842.6895147327834,6629.009179894447,11431.912934207416,2791147.9937311863,40887.89301635463,1796165.235505504,1684.1327504170333,226.45328175453005,5511.223337621051,1886482.9666067658,46196.602218059255,41813568.035311475,104022.48971137645,624.0562899484229,10.435705341898005,40.778849438734,1473854.041540935,9476118.007176884,6115.112626220643,28.906564998687045,149.53237599889147
16912.780884283467,222269.9053097932,2069099.337700797,89.64106288594255,2243.7305756541296,3358.5470132124888,10043.13743061376,1957301.191624289,240797.62060449691,1884101.3671594593,372.38369414454843,1193.347703407266,3485.0942572316794,1747909.5590570965,3034.062451860996,39396235.68927168,247235.94016724016,1383.492194545054,11.304573162948923,106.16999761121242,657516.8236167125,9153028.013316,61334.03083712413,52.76205481232115,914.3431959069661
20878.30492946483,1041496.3292235257,632997.6120840769,147.08203971391708,2691.976217161759,5039.054124921762,7078.972588154453,2970273.7060067933,206435.70120615407,1791621.8163562412,1589.8040337040404,302.64322217535323,1534.29341584379,1739874.147829616,3769.7384847369544,31539021.036091276,25580.33487781027,626.2383706643111,10.712503232591914,75.08731766337164,2401943.1829884946,6122658.67830252,5613.5736981125865,41.278914196628335,378.6848290162995
16061.90037699023,2990496.5770617495,375.3499916855344,44.23626515882788,145.18340389265202,18746.377597957213,1404033.378197053,7574105.627082457,12444.183478987845,6314658.274774741,2187.380569816245,1615.1373568533656,16139.576094942424,8693538.481645802,2950170.183013975,22725490.450796116,2402.7716956420118,79.81053386092714,10.858299158069787,26.217406877691676,4252934.488003743,852015.0405052644,2357.4102516232088,169.36560392679323,569.7711464504613
17314.106990398686,1799941.6607411455,200650.1887651291,113.7619077316524,773.1880163792991,9152.8735141976,32834.27980734801,3565468.91277242,18761.219844356627,2133558.1530117164,2683.0597050597626,1322.567147825974,1530.1401258970839,1868191.0789738172,110301.8239812422,25844970.134228345,13860.661387302132,368.66459207802757,7.791009452660431,33.426930823865106,2200455.319907862,4335893.610084915,3357.0003046023903,38.90991312480089,166.82128425939143
25580.29418905,636257.2960023356,373037.5014400125,159.0796089748866,949.7543465691898,2057.966967869776,10540.430758776527,1787058.1552145688,12301.328048802112,1274428.1212866646,122.09508747344422,1661.889110843317,722.2199645994706,1495550.6229875868,79009.49455490113,30345236.48242589,55832.393902011376,418.84779834607855,6.741125534934479,24.305295978899196,1165817.922173263,5594348.542601756,2526.050195265323,14.538150901116998,62.000341060232195
6283.671540093148,1027243.0046545509,67821.75902194827,406.7865414250125,67.17476022297448,1858.3205838268134,24248.333568713235,1340666.8173697768,719889.3018837435,7012.260258149583,97.41618580379952,138.17266144712042,973.025017789739,35045.06376846881,962656.7806990888,15457099.168562379,8434.791299259046,214.21650992995595,18.418315765712588,5.4677632684015665,1452675.5112199723,1877274.8101157101,2094.8842972991783,111.71564070047427,28.05637110854137
12206.45599234832,1013284.688756243,52710.19025104764,95.46486413992298,537.9572991451778,4310.834184186578,31447.71278566053,1600357.6310610082,4232.809949364251,1131063.50280723,834.1505965619172,672.7798056043323,902.5384075981592,1028232.6002096898,79110.36335856437,20533871.143162053,12683.76336426156,194.9077857059172,5.776928986323747,19.224507449406968,1633054.4491604024,2543634.6473571127,1417.925676840252,23.61165273622646,89.9656683916041
17484.96085850114,590396.8636175124,200047.69428952172,122.30559038163923,1006.3105195312269,2228.78626671216,10423.863802907103,1702567.0236694757,25147.923854082856,938621.0004169185,536.5726827466741,1136.5862403860626,871.2779269753912,874585.7245361839,12765.591995555465,17291352.71288941,22766.485019519667,212.89334417996034,4.721157907594924,18.216935891290102,1214173.3809350983,3576107.1489584087,1672.6337248819648,15.883895986492021,77.00929365667452
1681.1513855512712,1425632.7620886106,2035.4274463909335,16.329264669114135,67.31713643266387,6266.8392388432685,196132.80539423245,1651156.3706541734,4618.9512349016095,1425201.388740184,453.52198601646097,963.945272595189,2236.9153906742004,1782344.9030721292,998948.3417296879,12869981.992748737,2654.638203142797,58.545891508772996,3.5675172368022734,9.470489504035008,1604372.2829536702,840528.8049271672,1174.7514882842968,41.9567814981813,128.21449805590947
9747.69539453688,732155.2689997775,68884.26371734445,71.04989757357049,443.05292434896774,2271.5071708373557,17640.12619343061,1369594.628771482,1660.4844110275772,890062.529000736,236.79876120796496,1274.9381889630927,837.950966399341,765380.8465054851,133566.37568407692,15161656.600882992,9953.658866302088,135.9635241954603,2.973106753720132,10.688022912210153,973009.3762029895,2205503.8871295,1114.8117430553043,12.592193504599415,52.67377828558417
