0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5321.102606303271,45255.240220782696,241.51869900220044,22.345919047441036,4.5441743944977535,3968.7891051450183,105231.91237932237,145061.04362502784,57957.571083150026,283.4263053477511,1758.1022949421542,23.491345379532213,2330.573459745643,129370.54246175577,95325.2220742651,401422.82034882787,33.496172890367404,12.356891278054116,0.8568205821787234,0.25864162929396783,129461.37997902025,5372.699311426091,256.7057194309829,18.03707727747101,5.028321044856896
7269.81932388939,8945.309166661384,239.030792621258,52.53081301709336,9.336641334784023,1879.5321458690557,138962.0670948443,60089.411989898,25799.65200255695,98.34666945165768,776.9061222160104,38.97306977113444,1116.3031363398452,71903.52786567307,82939.9895957943,220983.57973649082,11.784114349483156,4.37981942695233,0.9395234626641268,0.21394503000412285,51749.005345276164,537.2880971422471,57.74840152888031,11.115486883065705,2.664640272442792
5933.3373214283765,9559.062865438551,136.50274438114778,10.492553165374227,32.489960635118905,1428.1653235903739,214527.36584929022,82629.15961459222,185.27980837366385,22670.046870534723,464.9791983948111,542.777398657372,1191.4312563372198,60002.482335781606,78204.6331571467,245873.63207790413,28.176711462551875,4.136469787785549,0.3500425932855525,0.8592809769587278,84801.720845118,1400.4102056298875,70.6502674545553,4.373099695427797,13.41355390822065
8839.322733647683,10412.588153421388,180.45910257524477,25.576409127945194,7.707214482128428,1380.182742487077,136626.16587215257,59763.63081694867,3613.0097670270184,58.651785456167,546.7072491023993,725.3908463471241,1916.6207705595727,48241.19477372298,23291.437565715918,234236.6317943597,18.688399517598903,3.2239444172180276,0.4124417701221127,0.16333987424661012,65834.68613474898,651.6432335152849,46.86102718668369,5.185307084932031,1.747342271931399
1983.4583112437497,54957.53347786459,1909.1263118138186,12.59445759136086,2.7884493472074494,2495.8807401339945,5541.492472937974,188755.77708026126,53627.00373579821,312.81459961926714,844.6873345352302,54.98759424408437,751.132167336023,55253.54329404418,69169.07842274454,209792.29386554414,147.28864732022086,12.163073131457121,0.4321973435437378,0.13210737648732132,29835.629043022087,110975.69834765862,90.42761082402727,1.850891707913035,0.5122887943887745
5757.576047421947,22245.465607745104,158.39233093498856,25.793244057500573,4.658758047375064,1713.2913750601003,88533.43159940846,71774.3666950956,29936.172209136086,127.72018328950308,706.4288203449825,23.907392159356373,1509.355472428691,53901.96193899993,52060.27673460391,199919.13137860902,39.41790788224454,7.5414736803257805,1.1365254312425728,0.342268643936267,98895.92588460338,1617.0891516445008,73.23774051316732,9.33449914373477,2.341206785701104
3966.626504682148,75511.91854397496,242.17419471965317,22.39857089082653,4.984292810169344,2166.8569274820175,111249.78465144214,178357.60113446874,53478.100365140795,314.87108789701847,977.8373658205421,15.266315917342329,2553.0024328797417,128614.29438402479,116150.09840762179,215321.9294728824,55.53670283348838,18.18692491617391,0.8633832794958242,0.32686830667049305,98773.15282475628,5192.811322980626,218.29475263112408,10.6854548673857,3.2578185201867194
890.3046288626169,60675.24306240026,876.7780278410942,41.091950005814766,2.223298362654245,1302.6078755739875,5831.829501669544,93781.2361147773,101486.3222951331,2090.874521316701,482.7081541897504,78.94722723329784,408.8941397504412,1464.9589488000984,84074.51775429958,294575.767966514,83.81560281142205,6.18329239774093,1.862313800148252,0.14994523830027,34250.37209652575,36089.75050336129,80.32063825582017,13.24120992995512,1.4650078655967882
3657.499200315081,52022.46691687388,164.91869989159352,6.294693734776647,1.0498641572569651,3193.476616673846,49947.15684118112,97731.99922273544,40972.014036609,176.0385234235071,1364.179466555756,13.888332674719594,1637.582528091131,89653.32240625053,77728.13127171293,304759.97390861565,21.11816672366387,5.4916978076049725,0.43669512129502636,0.11387011237138984,79264.19343326187,5928.92009243717,123.01860870757395,10.090778211978684,2.8789011137524603
2165.468583038482,62020.78816209609,222.65738000856024,8.48252910037587,3.471335721565098,2781.118113969475,68860.47949606043,157914.89260656122,45186.99477892769,319.35933279871335,1255.00567063629,14.154708681249575,2686.491330581722,120867.11962572974,89804.82055093782,254331.36773365136,40.7368626298382,16.99912708933591,0.5803290913923188,0.19646881198393576,88458.76553244081,5990.992419579589,223.76224905526993,9.674072912424698,2.603992461274185
594.6962290064401,18657.094789321665,26.7070059374501,4.055475505799461,1.0256587188780812,134.2663363656269,34197.699752815584,87945.04662956773,13186.202706514456,96.63826502508857,43.98998674596427,173.59473354817266,209.29895279510765,65440.77734729001,38486.48414774135,119049.76234176758,29.793347709449105,2.507622408075822,0.24726811305193125,0.09778680260977,26494.47788384748,1643.6237528591387,41.149959005887155,4.469653709433507,1.4398905006083955
833.6063328253186,50484.279811151224,66.21324587563996,7.411901588569571,2.2270480382769784,268.1518303266971,39036.81938225353,98664.09361437355,19463.705099918214,187.29959563420832,98.51883781991863,322.92335872428106,567.2831641981282,54476.49056850206,50313.532044154614,116891.7091812523,106.02968601115552,8.134084482917453,0.40345299557110853,0.13997737920350486,37318.84113814505,3983.0806281768114,66.14231021263285,2.7977307225287924,0.8183116161090948
2285.7618067080543,26878.900993498493,114.82097854269223,12.026119258770024,3.2291074197547966,991.6264892704427,54920.11184594131,84690.79117484884,38088.46406430439,194.67831134715095,404.59631397773626,21.067823883856708,1532.9429894732446,60512.81908469131,75109.01773686298,117932.51808078238,21.77323724737319,4.500092911221084,0.6863715616807234,0.22670398428468042,60355.34668045815,1618.2897437768695,69.24874519180364,5.508872662261902,1.5728208265220756
3003.7796678520344,15770.331848469397,149.37089015729538,14.797837905981563,4.185474007954087,998.7330917853324,97078.2051377952,73754.86785665646,30745.991702537467,198.89920657967002,397.2251600716499,15.128951882782356,585.3465034958186,62912.405912956936,53096.53469981338,212568.18302135103,34.804599890859336,7.802046862175047,0.8721588017154004,0.34542230119943024,95977.00753525914,3068.672423946111,133.81162299920504,11.85874318112489,3.817043233494952
5033.6489089049455,4646.924227364695,103.53458997513724,25.65690210206278,7.90552499145795,182.99724278672272,97753.56950979467,61063.32115463571,10602.447502325187,130.42575464847252,12.849825110137273,106.46520532333167,76.69024063092424,32865.00898083069,41408.72835584861,79090.71235200946,41.785167309142224,6.504142081605947,1.6176939308446878,0.6568459495527125,69533.95662356267,376.3390663503465,28.03500974791303,5.031844858350915,1.7153104236538221
5299.393000082087,260744.26979655135,425.122021959036,16.85273029069042,5.4983146304878465,3763.4455301914923,153892.0588569587,483745.7450750694,136002.75680536916,840.7773215297988,1623.250024573882,1183.8936455671587,3922.4604838013056,380321.5327326244,301483.67270614865,863255.4082467224,336.14316639746335,37.93115604531141,1.707305428233199,0.546777327124555,220151.3661075254,28936.444327902125,572.6139629129449,31.63015324691618,8.524902294901143
